address,city,state,zip,capacity,quality,accreditation,lng,lat
2625 Perdue Ave,Columbus,OH,43211,6,Three Star,,-82.9522492,40.02267955
1692 Eastbrook Dr. North,Columbus,OH,43223,6,,,-83.05019173,39.92152882
998 Conestoga Dr,Columbus,OH,43213,6,,,-82.84526953,39.95871281
610 E. Northbroadway,Columbus,OH,43214,6,,,-82.99867051,40.03135944
5069 Marden Ct.,Columbus,OH,43230,6,,,-82.919304,40.07524986
5941 Grant Run Estates Dr,Grove City,OH,43123,6,,,-83.04484091,39.84062438
6086 Leafridge Lane,Columbus,OH,43232,6,,,-82.8367317,39.92075996
5829 Sundrops Ave,Columbus,OH,43119,6,,,-83.14992973,39.92218734
3118 Quinby Dr,Columbus,OH,43232,6,,,-82.84252952,39.91653081
3052 Cassady ÿVillage Trail,Columbus,OH,43219,6,,,-82.92814305,40.01721325
3115 Thorndyke,Columbus,OH,43232,6,,,-82.84613865,39.91496186
1782 Marsdale Ave,Columbus,OH,43223,6,Five Star,,-83.05012432,39.920536
3252 Payday Lane,Columbus,OH,43232,6,,,-82.84486673,39.91143725
2588 Agler Rd,Columbus,OH,43224,6,Three Star,,-82.94277502,40.02666711
2969 Sand Dollar Drive,Columbus,OH,43232,6,,,-82.83685057,39.92004583
3895 Bolton Ave,Columbus,OH,43227,6,,,-82.89365504,39.94922016
2830 SOUTHRIDGE DR,Columbus,OH,43224,6,,,-82.93900541,40.04117785
891 Joyful St.,Columbus,OH,43204,6,,,-83.09214061,39.93644199
3120 Yorkdale Lane,Reynoldsburg,OH,43068,6,,,-82.81720277,39.91954111
2356 Laurelwood Dr,Columbus,OH,43229,6,,,-82.9531857,40.09413024
3712 Grimes Dr,Columbus,OH,43204,6,,,-83.10300838,39.98257439
878 Derrer Rd,Columbus,OH,43204,6,,,-83.09091458,39.93663306
310 North Roosevelt Ave,Columbus,OH,43209,6,,,-82.92513366,39.97750701
1137 Linwood Ave.,Columbus,OH,43206,6,One Star,,-82.96648171,39.94238392
2879 Legionary St.,Columbus,OH,43207,6,,,-82.92487646,39.89595393
3190 Boylston Blvd,Columbus,OH,43224,6,,,-82.94770001,40.03393719
"5656 Princess Pl., Apt. G",Columbus,OH,43231,6,,,-82.94317794,40.08655336
8252 Talia Ct,Westerville,OH,43081,6,Three Star,,-82.99496227,40.13418574
1508 Joshua Run Rd,Columbus,OH,43232,6,One Star,,-82.83720735,39.9480657
3140 Houston Drive,Columbus,OH,43207,6,,,-82.95388705,39.90196902
2034 Aspenspring Dr,Blacklick,OH,43219,6,,,-82.95597712,40.00726523
1010 Preble Dr,Blacklick,OH,43004,6,Five Star,,-82.78667437,40.00437368
2962 Elim Estates Dr,Columbus,OH,43232,6,,,-82.91394538,39.92451372
5459 Argo Lane,Columbus,OH,43232,6,,,-82.85069621,39.91438004
4949 Botsford Dr.,Columbus,OH,43232,6,,,-82.86012968,39.92835097
6807 Ed Lane,Canal Winchester,OH,43110,6,Three Star,,-82.81570123,39.90282374
2188 Maribeth Pl.,Grove City,OH,43123,6,,,-83.07360862,39.91077142
2814 Berrell Ave,Columbus,OH,43211,6,,,-82.95484346,40.02468411
6245 Sharon Woods Blvd,Columbus,OH,43229,6,,,-82.96453968,40.09588703
470 Ruffin Dr,Galloway,OH,43119,6,,,-83.15377436,39.96089203
2499 Hoose Dr,Grove City,OH,43123,6,,,-83.11996252,39.90201261
5693 FOREST ASH LANE,Columbus,OH,43229,6,,,-82.96690001,40.08458009
1459 E Whittier St,Columbus,OH,43206,6,,,-82.95753912,39.94310098
4911 LION DRIVE,Columbus,OH,43228,6,,,-83.12552629,39.93317675
1895 Lonsdale Road,Columbus,OH,43232,6,,,-82.8520638,39.93887875
1479 Blaine Dr,Columbus,OH,43227,6,Five Star,,-82.86405477,39.94615208
5277 Sundale Place N.,Columbus,OH,43232,6,,,-82.85648195,39.91303589
4238 Beechlawn Rd.,Columbus,OH,43213,6,,,-82.88729414,39.97009786
1880 Radnor Ave.,Columbus,OH,43224,6,,,-82.9661165,40.04672026
5025 Keelson Drive,Columbus,OH,43232,6,,,-82.85810604,39.92748091
1740 Coronet Dr,Columbus,OH,43224,6,,,-82.96891768,40.04312793
376 Old Range Ct,Galloway,OH,43119,6,,,-83.14840082,39.94392978
1910 Holly Ridge Rd.,Columbus,OH,43219,6,One Star,,-82.91903561,40.01141729
4010 Blueglade Dr,Canal Winchester,OH,43110,6,Three Star,,-82.81704936,39.89977508
3123 Pine Valley Rd,Columbus,OH,43219,6,,,-82.92607335,40.01260493
6214 Early Light Dr,Columbus,OH,43119,6,,,-83.15925075,39.93985093
4557 Bridgewood Ct,Columbus,OH,43229,6,,,-82.9571374,40.06224047
3434 McCutcheon Crossing Dr,Columbus,OH,43219,6,,,-82.92109256,40.03128725
2220 Albert Avenue,Columbus,OH,43224,6,,,-82.95388297,40.03010683
53 North Brinker Ave,Columbus,OH,43204,6,One Star,,-83.08461378,39.9557749
6400 Portsmouth Dr,Reynoldsburg,OH,43068,6,,,-82.82599309,39.95780831
2306 Hamilton Ave,Columbus,OH,43211,6,,,-82.97906471,40.01279681
3029 Tempe Ct,Hilliard,OH,43026,6,,,-83.15271883,40.01276917
180 Imperial Dr,Columbus,OH,43230,6,,,-82.8921568,40.02304886
3072 Fairwood Ave,Columbus,OH,43207,6,Three Star,,-82.95758707,39.90245619
1753 Redcloud Dr,Powell,OH,43065,6,,,-83.06451906,40.13292341
4433 HILLTOP LANE,Columbus,OH,43228,6,,,-83.11716062,39.93852695
1305 Onslow Dr,Columbus,OH,43204,6,One Star,,-83.08310044,39.9281021
3365 Sycamore Knoll Dr,Columbus,OH,43219,6,One Star,,-82.92624963,40.04023361
4311 Colby Avenue,Columbus,OH,43227,6,,,-82.88130221,39.94592119
3304 Boyelston Blvd,Columbus,OH,43224,6,,,-82.94772132,40.03622127
1518 Lillian Lane,Columbus,OH,43227,6,Two Star,NAFCC,-82.8630752,39.94535244
4848 Valley Forge Drive,Columbus,OH,43229,,,,-82.98255941,40.06495097
5563 deforest dr,Columbus,OH,43232,6,,,-82.85186921,39.90785483
1150 Kames Way,New Albany,OH,43054,6,Five Star,,-82.83784965,40.04970867
5438 CHATFORD SQ,Columbus,OH,43232,6,,,-82.84653877,39.93589158
2597 Hubbell Road,Columbus,OH,43232,6,,,-82.85277902,39.92504656
6134 Northgate Road,Columbus,OH,43229,6,,,-82.99463146,40.09175824
3640 Paris Blvd,Westerville,OH,43081,6,,,-82.9157817,40.09038943
5289 Windflower Ct,Hilliard,OH,43026,6,Four Star,,-83.14885396,40.00429586
4765 Funston Ct,Columbus,OH,43232,6,Three Star,,-82.87426987,39.90399429
886 Gilbert St,Columbus,OH,43206,6,,,-82.97419691,39.94679454
3065 Falcon Bridge Dr,Columbus,OH,43232,6,,,-82.8477806,39.91623739
5108 Renmill Dr,Hilliard,OH,43026,6,,,-83.14467506,40.00424983
6216 Pritchard Dr,Galloway,OH,43119,6,,,-83.16411575,39.93085234
1890 Queensrowe Place,Columbus,OH,43227,6,,,-82.91287282,39.93269977
2700 Raphael Drive,Columbus,OH,43232,6,,,-82.84464854,39.92332297
2753 BEAL DRIVE,Columbus,OH,43232,6,,,-82.84394029,39.92278027
5146 Longbranch Ln. ÿApt. I,Columbus,OH,43213,6,One Star,,-82.85997839,39.96101962
1255 E. Deshler Avenue,Columbus,OH,43206,6,,,-82.96289898,39.939289
2501 Floribunda Dr,Columbus,OH,43209,6,Four Star,,-82.92786903,39.93781432
1244 Canterhurst St,Blacklick,OH,43004,6,Three Star,,-82.79192763,40.01300717
1511 Dream Ct.,Reynoldsburg,OH,43068,6,One Star,,-82.78753872,39.95431029
3858 Winding Twig Dr,Canal Winchester,OH,43110,6,,,-82.80565404,39.90342844
5416 HECKIN COURT,Columbus,OH,43229,6,,,-82.95356841,40.07964113
2186 Easthaven Dr,Columbus,OH,43232,6,,,-82.91477942,39.92618892
2563 Mara Drive,Columbus,OH,43224,6,One Star,,-82.94586031,40.03480866
2294 Perdue Ave.,Columbus,OH,43211,6,,,-82.95294732,40.014679
2617 Mitzi Dr,Columbus,OH,43209,6,,,-82.92447822,39.93347063
2178 Colfax,Columbus,OH,43224,6,,,-82.95961244,40.054919
1728 Rebecca St,Columbus,OH,43219,6,,,-82.94027011,40.00469378
5178 Northtowne Blvd,Columbus,OH,43229,6,,,-82.96335896,40.07423376
2196 Maribeth Place,Grove City,OH,43123,6,One Star,,-83.07372479,39.91062782
5143 Northcliff Loop E,Columbus,OH,43229,6,,,-82.96727964,40.07311915
3490 Liv-Moor Dr,Columbus,OH,43227,6,,,-82.90128529,39.93839128
406 South Powell Ave,Columbus,OH,43204,6,,,-83.07451403,39.94669585
4999 Harbor Blvd,Columbus,OH,43232,6,,,-82.86894863,39.90267346
5056 BLUE MEADOW CT,Columbus,OH,43231,6,,,-82.9488903,40.07242439
811 s hague ave,Columbus,OH,43204,6,,,-83.07434456,39.93819225
218 Highview Landing,Columbus,OH,43207,6,,,-82.99449873,39.88853037
6164 Northgate Rd,Columbus,OH,43229,6,,,-82.99409243,40.09222497
1025 Hidden Cove Way,Columbus,OH,43228,6,,,-83.11832257,39.93140761
6514 Crab Apple Drive,Canal Winchester,OH,43110,6,Five Star,,-82.82083811,39.88252548
1178 Berkeley Rd,Columbus,OH,43206,6,,,-82.957669,39.94292743
3252 Earncliff Dr,Columbus,OH,43219,6,,,-82.92422307,40.02882337
2421 Meredith Dr.,Columbus,OH,43219,6,,,-82.94261347,40.00151029
2502 Adonai Blvd.,Columbus,OH,43219,4,,,-82.91962821,40.02201298
924 Berkeley Rd,Columbus,OH,43206,6,Two Star,,-82.95719487,39.94785137
1089 Lancer Way,Columbus,OH,43213,6,,,-82.84002568,39.95662411
3530 Torwood Rd,Columbus,OH,43232,6,,,-82.86331651,39.90487845
1340 Crestwood Ave,Columbus,OH,43227,6,,,-82.91322409,39.94385281
3200 Pelden Ct,Columbus,OH,43231,6,,,-82.93399371,40.0650046
1551 Felix Dr,Columbus,OH,43207,6,Four Star,,-82.95372169,39.89970281
2630 Carbondale Place,Columbus,OH,43232,6,,,-82.85952888,39.92390987
3464 Eisenhower Rd,Columbus,OH,43224,6,,,-82.99326475,40.03562728
1832 Fairwood Ave,Columbus,OH,43207,6,One Star,,-82.95528979,39.92916796
1120 Oslo Pass,Columbus,OH,43119,6,,,-83.15148377,39.92897051
3102 Carnation St,Columbus,OH,43207,6,Five Star,,-82.98366956,39.89942749
932 East Livingston Ave,Columbus,OH,43205,6,,,-82.97305805,39.94991433
3006 Niagara Ct West,Columbus,OH,43227,6,One Star,,-82.91423197,39.93810628
6675 Christopher Park Lane,Canal Winchester,OH,43110,6,,,-82.82082245,39.91520208
6735 Bigerton Bend,Canal Winchester,OH,43110,6,One Star,,-82.81855219,39.84921409
3363 Branford Dr,Columbus,OH,43232,6,,,-82.84577022,39.91047279
3600 Kirkwood Rd.,Columbus,OH,43227,6,,,-82.89907891,39.94184384
1163 LOCKWOOD RD,Columbus,OH,43227,6,Four Star,,-82.86992655,39.95198968
2096 Mecca Road,Columbus,OH,43224,6,,,-82.95592662,40.02922189
1307 boxwood dr,Columbus,OH,43229,6,,,-82.98298687,40.07413512
3229 Easthaven Dr South,Columbus,OH,43232,6,,,-82.90705597,39.92472005
665 South Highland Ave,Columbus,OH,43223,6,,,-83.05900793,39.94192624
4904 Kingshill Drive,Columbus,OH,43229,6,One Star,,-82.98957776,40.06591791
3825 Waderidge Trail,Groveport,OH,43125,6,One Star,,-82.89012227,39.89546753
7492 Swindon St.,Blacklick,OH,43004,6,,,-82.80084142,39.99058072
2071 Shawbury Ct West,Columbus,OH,43229,6,One Star,,-82.96222294,40.08308337
4256 Coble Bowman Way,Canal Winchester,OH,43110,6,,,-82.84653388,39.89166445
2457 Delbert Rd,Columbus,OH,43211,6,One Star,,-82.95991159,40.0174466
2973 Wallcrest Blvd.,Columbus,OH,43231,6,,,-82.94295577,40.07087436
889 Crevis Lane,Columbus,OH,43228,6,One Star,,-83.1102404,39.93487165
840 Byron Ave.,Columbus,OH,43227,6,,,-82.90738129,39.95451675
539 Postwoods Dr,Reynoldsburg,OH,43068,6,,,-82.81517764,39.97182169
2478 Queenswood Dr,Columbus,OH,43219,6,,,-82.94184912,40.00426432
1433 Urban Dr,Columbus,OH,43229,6,,,-82.98032569,40.06640218
5815 ÿForest Hills Blvd,Columbus,OH,43231,6,One Star,,-82.94086162,40.09037445
2724 Vida Place,Columbus,OH,43204,6,,,-83.07114575,39.94301968
4909 Solar Dr.,Columbus,OH,43214,6,,,-83.01234182,40.06347106
664 E. 4th Ave.,Columbus,OH,43201,6,Four Star,,-82.98706325,39.98547982
1803 Gerrard Avenue,Columbus,OH,43212,6,,,-83.03398301,39.99558894
3239 Payday Lane,Columbus,OH,43232,6,,,-82.84497911,39.91167302
937 Fenvale Lane,Galloway,OH,43119,6,One Star,,-83.16929251,39.93114353
6539 Quaill Creek Dr,Canal Winchester,OH,43110,6,,,-82.82864022,39.88292878
2897 Freedom Trail,Reynoldsburg,OH,43068,6,,,-82.82520254,39.92378499
1769 Piedmont Rd,Columbus,OH,43224,6,Four Star,,-82.96649363,40.03326941
1034 Acton Rd,Columbus,OH,43224,6,,,-82.98795405,40.04011943
1545 Cottonwood Drive,Columbus,OH,43229,6,,,-82.97631379,40.08181186
3383 Southfield Dr East,Columbus,OH,43207,6,,,-82.95326282,39.89687331
598 Columbian Ave,Columbus,OH,43223,6,,,-83.04880581,39.94370139
2089 Maribeth Place,Grove City,OH,43123,6,,,-83.07294006,39.91185606
1637 Bucksglen Dr.,Galloway,OH,43119,6,,,-83.14936368,39.91997115
318 S. Murray Hill Rd,Columbus,OH,43228,6,,,-83.12683923,39.94643797
334 Shadbush Dr,Blacklick,OH,43004,6,,,-82.78230477,39.99195067
4129 Bass Wood Drive,Grove City,OH,43123,6,,,-83.11168531,39.88854923
4731 Colonel Perry Dr,Columbus,OH,43229,6,One Star,,-82.97849402,40.06382485
300 Westerkirk Dr.,Blacklick,OH,43004,6,,,-82.80561028,39.98980267
986 Western Run Drive,Columbus,OH,43228,6,,,-83.13886409,39.93148753
3800 Tanager Dr,Gahanna,OH,43230,6,,,-82.91853918,40.06857416
2668 Blue Rock Blvd.,Grove City,OH,43123,6,,,-83.06650398,39.90990432
4021 Silver Springs Ln.,Columbus,OH,43230,6,,,-82.91264509,40.06313124
7431 Bride Water Blvd.,Columbus,OH,43235,6,,,-83.06108541,40.10940035
1208 South Champion Ave,Columbus,OH,43206,6,,,-82.97073268,39.94043143
2711 Grasmere Ave.,Columbus,OH,43211,6,One Star,,-82.98289198,40.02095456
581 Postwoods Dr,Reynoldsburg,OH,43068,6,,,-82.81446581,39.97153598
7912 Meranda Dr,Blacklick,OH,43004,6,One Star,,-82.78324154,40.0071327
2838 Duvall Lane,Columbus,OH,43207,6,,,-82.91979177,39.88527928
4333 Hanna Hills Dr,Dublin,OH,43016,6,One Star,,-83.10591085,40.1163999
3095 Caralee Drive,Columbus,OH,43219,,,,-82.92770125,40.0241381
4695 Shalers Dr,Columbus,OH,43228,6,,,-83.11748792,39.91402434
2434 Shalom Way,Columbus,OH,43219,5,,,-82.91858173,40.0216537
259 Charing Cross St,Galloway,OH,43119,6,,,-83.14329707,39.9460769
1269 Smith Road,Columbus,OH,43207,6,One Star,,-82.95987562,39.92738726
158 Dakota Avenue,Columbus,OH,43222,6,,,-83.02730978,39.95584703
644 Cranfield Place,Columbus,OH,43213,6,,,-82.83529309,39.96669396
3311 Bidlington Dr,Columbus,OH,43224,6,Four Star,,-82.94553765,40.03626161
1360 CRESTWOOD AVE,Columbus,OH,43227,6,,,-82.91347436,39.94354987
6813 Brockland Dr,Reynoldsburg,OH,43068,,Four Star,,-82.81751224,39.9165633
2633 Staci Lane,Columbus,OH,43224,6,,,-82.94434677,40.04229846
492 bassett ave,Columbus,OH,43203,6,,NACCP,-82.96360298,39.97695665
1148 Beechwood rd,Columbus,OH,43227,6,,,-82.89476366,39.94995374
1184 Miller Ave,Columbus,OH,43206,6,,,-82.96219945,39.94253751
1982 West Mound St,Columbus,OH,43223,6,One Star,,-83.05070397,39.9418444
3935 Rivercreek Bay Way,Columbus,OH,43232,6,,,-82.89246272,39.92464335
2083 Spruce Field Road,Columbus,OH,43229,6,,,-82.96083815,40.09294483
88 Linwood Ave.,Columbus,OH,43205,6,,,-82.96462062,39.96445808
1383 Barnett Rd,Columbus,OH,43227,6,,,-82.90668232,39.94338546
321 S. James Road,Columbus,OH,43213,6,,,-82.9141781,39.96493723
3139 Quinby Drive,Columbus,OH,43232,6,Two Star,,-82.84282998,39.91636964
1151 E. 24th Ave,Columbus,OH,43211,6,,,-82.97775407,40.00660385
6959 Laurel Boat Lane,Canal Winchester,OH,43110,6,Four Star,,-82.81271307,39.86733412
2638 Brownfield Rd,Columbus,OH,43232,6,,,-82.85041719,39.9247881
1510 Mt. Vernon Avenue,Columbus,OH,43203,6,,,-82.96209845,39.97418185
1767 Rainbow Park,Columbus,OH,43206,6,,,-82.95014223,39.94772837
4066 Barthel Ave.,Columbus,OH,43227,6,,,-82.88779027,39.94720899
2958 E. Mound Street,Columbus,OH,43209,6,One Star,,-82.91876975,39.95438388
2690 Glenbriar St.,Columbus,OH,43232,6,,,-82.84832089,39.92397528
937 Franklin Avenue,Columbus,OH,43205,6,Two Star,,-82.97523408,39.9619349
1280 Fahlander Dr N,Columbus,OH,43229,6,,,-82.98431485,40.07157764
1668 Greenway Ave.,Columbus,OH,43203,6,,,-82.95784003,39.97416785
4415 Kimmel Rd,Columbus,OH,43224,6,,,-82.97784465,40.05774661
2704 Glenbriar St.,Columbus,OH,43232,6,Two Star,,-82.8483473,39.92369199
160 Sherborne Dr,Columbus,OH,43219,6,,,-82.95036421,39.97138923
842 Wilson Ave,Columbus,OH,43206,6,,,-82.96734095,39.94846675
1108 S. Ohio Ave.,Columbus,OH,43206,6,,,-82.97198793,39.94240385
2769 Brentnell Ave.,Columbus,OH,43211,6,,,-82.94787108,40.02533815
3504 Liv-Moor Dr,Columbus,OH,43227,6,,,-82.90087722,39.93838967
2165 Ward Rd,Columbus,OH,43224,6,Four Star,,-82.95878915,40.05090981
3152 Creighton Pl,Reynoldsburg,OH,43068,6,,,-82.81633494,39.91974037
3927 Chickory Ave.,Columbus,OH,43230,6,,,-82.9134034,40.07536236
1052 Gary Dr,Columbus,OH,43207,6,,,-82.97019647,39.88579952
2068 Avalon Place,Columbus,OH,43219,6,,,-82.94860178,39.98205333
3264 Hilock Place,Columbus,OH,43207,6,One Star,,-82.97495912,39.89672028
